path[POSIX]	size[bytes]	checksum[md5]	url
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-040-20180305101354.wav	705644	8805d90829c78460017591388c2ad171	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-041-20180305101358.wav	705644	16fbbf920585db02049b4d20f28bbf96	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-042-20180305101401.wav	705644	3313290b825ef8bbf119507c1857566b	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-043-20180305101405.wav	705644	807bd77977d089adebd8f637256074db	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-044-20180305101408.wav	705644	a9c35e7e1a14f961bc61347e811c50ec	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-045-20180305101412.wav	705644	635141034ecd8d8a37112a615e881873	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-046-20180305101415.wav	705644	1ee2af33318dd931f8c43bd01552cad3	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-047-20180305101419.wav	705644	46d997350af30272b0197ff04eed7b80	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-048-20180305101422.wav	705644	5ca0208d7f902a24fe6ca9ae6e58bc3e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-049-20180305101426.wav	705644	1f2c70f2e772ea57614e4555d8b8906f	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-050-20180305101429.wav	705644	19ee7e430e291020e0251ded498ace4c	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-051-20180305101433.wav	705644	eaa9713757e09538adcc7dfad657d666	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-052-20180305101436.wav	705644	b3cf4e98264568658d8d15439b44b6ca	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-053-20180305101440.wav	705644	39cf6b2be48c667d7e053fcdc4ce43d3	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-054-20180305101444.wav	705644	55c1a297a097c0a4862b1cdf22491762	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-055-20180305101447.wav	705644	91bff4c0c2813999736d6fa2f80007b2	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-056-20180305101451.wav	705644	550901163a7429ad604cca3c2cf1fb38	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-057-20180305101454.wav	705644	60b5d10ddbf110a4b1b16fe739f9c055	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-058-20180305101458.wav	705644	42bc0229b3dbb0dff42847b03336480c	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-059-20180305101501.wav	705644	591b379261428f5814fd7f480fc5c1e1	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-060-20180305101505.wav	705644	8f4a02f90153bbe0c2894fcc5d21615a	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-061-20180305101508.wav	705644	63d523aa3bbb0dc0270b2b7a0979ef3b	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-062-20180305101512.wav	705644	aa2c44aac5410d9c6c956e2e10a82e71	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-063-20180305101515.wav	705644	7a50146ebf3851694e8882aec203b73e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-064-20180305101519.wav	705644	e4226a5cd624c38a61b0d48b7c9178b7	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-065-20180305101525.wav	705644	170ac809bd60b41ff5c57b8caf005f5a	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-066-20180305101528.wav	705644	dc1b83a488551b85cd74cc355eb89944	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-067-20180305101532.wav	705644	dcb980d3145148334f99bd9056267e10	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-068-20180305101536.wav	705644	cdec5f0a6ed525e3c2908b2f9a2818cc	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-069-20180305101539.wav	705644	35e3157592a8e561c038035bbdf7983e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-070-20180305101543.wav	705644	60375f82d88355d2364df6fe61444541	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-071-20180305101546.wav	705644	59c71e20300ff2295e839c1463cc972d	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-072-20180305101550.wav	705644	201913edebf4bb3f4860d09af28d5282	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-073-20180305101553.wav	705644	5f8e42b04f116fcde4a2917d20c54487	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-074-20180305101557.wav	705644	c0030e20170f38be5bcef3e6f59bf714	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-075-20180305101600.wav	705644	daa0e79a3f76da65955a85394fcd5c0b	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-076-20180305101604.wav	705644	f34aa107a8fe55f003cd3a41248f8eda	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-077-20180305101607.wav	705644	d39b4c6b451b677fe760d7ae918977eb	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-078-20180305101611.wav	705644	d433af61030eb65a953b12baff12fc23	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-079-20180305101614.wav	705644	7f84056d8231721f305edbb0b1bb40af	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-080-20180305101618.wav	705644	24b038894759b700f2a035c6938d7fe4	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-081-20180305101621.wav	705644	f46bb5f91b82c54d222a8512bdca3e5e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-082-20180305101625.wav	705644	65c5554998ee691068588ed31c3b9d8b	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-083-20180305101628.wav	705644	75de78622f3351e88272c6ac69149d2f	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-084-20180305101632.wav	705644	3f659d18349b30da7432d24aedb1ad76	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-085-20180305101635.wav	705644	45eaeb137e766c7a6a484ef84e5a0fc7	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-086-20180305101639.wav	705644	9d93390c9e75f7945c0d0ca8403d435f	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-087-20180305101642.wav	705644	736eb7eec7de12973d93c51d8d799d2b	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-088-20180305101646.wav	705644	f783d5d8d747470b511dfff174f71d06	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-089-20180305101649.wav	705644	6e99a55db695a304ca61b45e289c5619	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-090-20180305101653.wav	705644	77ef5611abf5d2c674c78f8ea752241a	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-091-20180305101656.wav	705644	864cb9caa5821780cde8ec7f9dbd0003	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-092-20180305101700.wav	705644	446430ab82f0463ba78b5f0685fde466	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-093-20180305101704.wav	705644	fbd0de492cca8b78178aa411c8b6fd7a	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-094-20180305101707.wav	705644	32cce74eb14e2b21c65b98c95ae7579f	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-095-20180305101711.wav	705644	c3cf7a71375ce0347abb14a30f7006ad	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-096-20180305101714.wav	705644	f9196a5194ea6b140726f26bd8552d14	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-097-20180305101718.wav	705644	10afec5ec0a7a3508cd5f1e687eec826	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-098-20180305101721.wav	705644	6e3d09e360fc0598774f2e6c74c38ea6	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-099-20180305101725.wav	705644	3f8f4c8b62dfd937a583f6dd17db2087	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-100-20180305101728.wav	705644	affb230f81187a1d0aaeff31dcbbe812	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-101-20180305101732.wav	705644	367437c0c2ea020bacc7f0098ff0ddb7	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-102-20180305101735.wav	705644	b4b58d5335fc93f666633516b7590210	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-103-20180305101739.wav	705644	d9cf41f5221d022dbc0c768956955e4d	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-104-20180305101742.wav	705644	f553a3098bbbb97f068366fdaeeea577	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-105-20180305101746.wav	705644	3a63e0eb322082f36c6d63e18b156a1d	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-106-20180305101749.wav	705644	1d39a2a6d3f20d0e64df1e8837f62de8	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-107-20180305101753.wav	705644	c4dd41fdbbb3cdb26b7a8ac37915b10b	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-108-20180305101756.wav	705644	942b70c388e0a8594b57a22098c8478f	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-109-20180305101800.wav	705644	b7b16f40f3934a559a62f9638db8164d	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-110-20180305101803.wav	705644	d06efafc985ccedbcad1e149400153ec	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-111-20180305101807.wav	705644	97a97f754f7938419992c78c144d55b9	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-112-20180305101810.wav	705644	12507767d19d7a7d3c94c60b2e44473e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-113-20180305101814.wav	705644	4d595014d76e8ca1fc04eeafb1d3579e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-114-20180305101817.wav	705644	40458c3119aa3956a0eb9169abbb72c7	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-115-20180305101821.wav	705644	6c78965b7d87a07b573dc4b626d247e1	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-116-20180305101825.wav	705644	896b5ad59a694a50a756bb4668b2855e	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-117-20180305101828.wav	705644	34a9089e2ca77508b992b6c353331218	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-118-20180305101832.wav	705644	f65039d44900a8942ff705cd1974fa34	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-119-20180305101835.wav	705644	486b9145e64bf94cff33cc16a7c374d9	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-120-20180305101839.wav	705644	2ce69679cc5f80fd774624eba302a6e2	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-121-20180305101842.wav	705644	03e96f5303a06a2f0af5704a6c094ab4	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-122-20180305101846.wav	705644	d174cfd7d5b58870137f8c2629cedc03	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-123-20180305101849.wav	705644	f01854a7bca7046e0893961dae43f6d0	
SpeechData/s_018/interference/s_018-interference_010117_sound_recording-124-20180305101853.wav	705644	844a5d4bcd58f50c803e3c6b2b02bb18	
SpeechData/s_018/picture_description/s_018-pic_description_sound_recording-001-20180305101927.wav	31752044	50a1ca550d44bd7674fb084bb150ebfa	
SpeechData/s_018/spon_speech_book/s_018-spontaneous_speech_book_sound_recording-001-20180305112827.wav	105840044	147f3affef37aa3353031aee28eeb5d8	
SpeechData/s_018/spon_speech_vac/s_018-spontaneous_speech_vac_sound_recording-001-20180305100353.wav	105840044	d2df12c98e7170958cf235d1f831947e	
SpeechData/s_018/verb_fluency_lex/s_018-verb_fluency_lex_sound_recording-001-20180305090842.wav	42336044	13da7a22013cae0717a124c5476f09b3	
SpeechData/s_018/verb_fluency_lex/s_018-verb_fluency_lex_sound_recording-002-20180305091105.wav	42336044	6191664b7c49fa3688248f5857623e85	
SpeechData/s_018/verb_fluency_lex/s_018-verb_fluency_lex_sound_recording-003-20180305091328.wav	42336044	edca79d0b69d787f52dd454dca0fc553	
SpeechData/s_018/verb_fluency_sem/s_018-verb_fluency_sem_sound_recording-001-20180305091601.wav	42336044	0c54de0588da53a85f72ca966b098486	
SpeechData/s_018/verb_fluency_sem/s_018-verb_fluency_sem_sound_recording-002-20180305091816.wav	42336044	0e2da2b2c3f596c210787125128f0b99	
SpeechData/s_018/verb_fluency_sem/s_018-verb_fluency_sem_sound_recording-003-20180305104150.wav	42336044	94054c496c841b7cddb2ea1834714cae	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-001-20180314144043.wav	705644	91e42080e52df6e5ed84210af0a5b6d2	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-002-20180314144047.wav	705644	b166d3cccd86882a7a3648f009af4ce0	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-003-20180314144050.wav	705644	300bb364134cf600b549623d3d4230ce	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-004-20180314144054.wav	705644	e4c0a386219ab5cff7851a39b68bc99b	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-005-20180314144131.wav	705644	3852bd0dc4b3c0e43b2890fca72d8001	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-006-20180314144134.wav	705644	b1f7e21aa369baad95397c7fa0018036	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-007-20180314144138.wav	705644	0b89cdd1d2adc8969652c34fbbb929de	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-008-20180314144142.wav	705644	cd89c9c522ef2b61e8ca09d809cbc855	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-009-20180314144145.wav	705644	1e9e9cb0ea20f2ac6490548530818054	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-010-20180314144149.wav	705644	12bb63bca9ea964cf84e30007885f041	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-011-20180314144152.wav	705644	d1324df33485dde9389a84e7ea977823	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-012-20180314144156.wav	705644	780d35ee2a9aa05832dad5309cb27a35	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-013-20180314144159.wav	705644	0be447047dc30b980bab5ae4c77fa518	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-014-20180314144203.wav	705644	138ccbe9a367f6cf901bdd48256da417	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-015-20180314144206.wav	705644	06ec2004915b4dea31e2c3490ca3a302	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-016-20180314144210.wav	705644	5838f07e7cbc70c76236902d28703d65	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-017-20180314144213.wav	705644	d7b49593b4e78da2346cbc8e6c897c72	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-018-20180314144217.wav	705644	58fe222d457053b85caf1c9c18eeae7b	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-019-20180314144220.wav	705644	615b0321fcc1a0acadae6e92fbba3044	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-020-20180314144224.wav	705644	2dad503bf038c6eee13782ba08c2c87c	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-021-20180314144227.wav	705644	5cfccec320da7b56c39d90053ce5f926	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-022-20180314144231.wav	705644	c9e97f37c11b4d873d2ed20ea505ca01	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-023-20180314144234.wav	705644	6c477212dcba85d2a27ba152127c6074	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-024-20180314144238.wav	705644	581f7c808c6c5df10f085c0c55795f33	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-025-20180314144241.wav	705644	4abde90d5dbffa8ba0cc61e19ba425cc	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-026-20180314144245.wav	705644	31595326e2719371336b2209fab3328e	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-027-20180314144248.wav	705644	6d59ee1f416f67039fe16bef56198df3	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-028-20180314144252.wav	705644	c73987c018730808be0d4977aecadd0b	
SpeechData/s_022/interference/s_022-interference_010117_sound_recording-029-20180314144255.wav	705644	afde1776d63c69458b6498e3cbd08c6d	
